"course","freq","dept","mean"
"AA 100",4,"AA",28
"AA 203",2,"AA",24
"AA 228",1,"AA",30
"AA 236A",1,"AA",18
"AA 241A",3,"AA",21
"AA 241B",1,"AA",10
"AA 241X",1,"AA",28
"AA 242A",2,"AA",65
"AA 271A",1,"AA",19
"AA 283",3,"AA",57
"ACCT 213",1,"ACCT",88
"AFRICAAM 106",1,"AFRICAAM",1
"AFRICAAM 157P",1,"AFRICAAM",1
"AFRICAAM 165",1,"AFRICAAM",2
"AFRICAAM 24",1,"AFRICAAM",1
"AFRICAAM 254D",1,"AFRICAAM",1
"AFRICAAM 34",1,"AFRICAAM",185
"AFRICAST 109",3,"AFRICAST",5
"AFRICAST 135",2,"AFRICAST",13
"AFRICAST 235",1,"AFRICAST",2
"AMSTUD 101",17,"AMSTUD",22
"AMSTUD 116",4,"AMSTUD",5
"AMSTUD 121",3,"AMSTUD",8
"AMSTUD 124A",3,"AMSTUD",42
"AMSTUD 150",1,"AMSTUD",21
"AMSTUD 150A",1,"AMSTUD",8
"AMSTUD 150B",1,"AMSTUD",10
"AMSTUD 150X",1,"AMSTUD",8
"AMSTUD 152K",1,"AMSTUD",2
"AMSTUD 155C",1,"AMSTUD",1
"AMSTUD 160",1,"AMSTUD",10
"AMSTUD 161",2,"AMSTUD",7
"AMSTUD 66",3,"AMSTUD",12
"ANES 70Q",5,"ANES",7
"ANTHRO 126",2,"ANTHRO",22
"ANTHRO 133B",1,"ANTHRO",11
"ANTHRO 138B",1,"ANTHRO",6
"ANTHRO 156B",1,"ANTHRO",10
"ANTHRO 171A",1,"ANTHRO",1
"ANTHRO 176",1,"ANTHRO",24
"ANTHRO 186",1,"ANTHRO",14
"ANTHRO 204",1,"ANTHRO",2
"ANTHRO 254B",1,"ANTHRO",3
"ANTHRO 262",1,"ANTHRO",16
"ANTHRO 276",1,"ANTHRO",6
"ANTHRO 4",1,"ANTHRO",8
"ANTHRO 41",6,"ANTHRO",20
"ANTHRO 82",1,"ANTHRO",58
"ANTHRO 96",1,"ANTHRO",1
"APPPHYS 203",1,"APPPHYS",9
"APPPHYS 205",1,"APPPHYS",10
"APPPHYS 206",3,"APPPHYS",15
"APPPHYS 207",4,"APPPHYS",12
"APPPHYS 219",1,"APPPHYS",11
"APPPHYS 272",1,"APPPHYS",16
"APPPHYS 293",9,"APPPHYS",41
"ARABLANG 1",5,"ARABLANG",31
"ARABLANG 1H",1,"ARABLANG",2
"ARABLANG 3",1,"ARABLANG",23
"ARCHLGY 102",1,"ARCHLGY",4
"ARCHLGY 102",1,"ARCHLGY",4
"ARCHLGY 118",2,"ARCHLGY",12
"ARCHLGY 118",2,"ARCHLGY",12
"ARCHLGY 151",1,"ARCHLGY",87
"ARCHLGY 151",1,"ARCHLGY",87
"ARTHIST 101",1,"ARTHIST",5
"ARTHIST 105B",6,"ARTHIST",20
"ARTHIST 109",2,"ARTHIST",10
"ARTHIST 118N",2,"ARTHIST",1
"ARTHIST 120",1,"ARTHIST",7
"ARTHIST 147",4,"ARTHIST",38
"ARTHIST 152",1,"ARTHIST",12
"ARTHIST 155C",2,"ARTHIST",150
"ARTHIST 160",2,"ARTHIST",44
"ARTHIST 164A",1,"ARTHIST",25
"ARTHIST 166",3,"ARTHIST",58
"ARTHIST 189C",1,"ARTHIST",3
"ARTHIST 1A",3,"ARTHIST",36
"ARTHIST 1B",2,"ARTHIST",178
"ARTHIST 212",1,"ARTHIST",3
"ARTHIST 217B",1,"ARTHIST",3
"ARTHIST 295",1,"ARTHIST",1
"ARTHIST 296",1,"ARTHIST",8
"ARTHIST 297",1,"ARTHIST",1
"ARTHIST 3",3,"ARTHIST",27
"ARTHIST 347",3,"ARTHIST",3
"ARTHIST 99A",1,"ARTHIST",11
"ARTSTUDI 130",4,"ARTSTUDI",11
"ARTSTUDI 140",15,"ARTSTUDI",34
"ARTSTUDI 145",3,"ARTSTUDI",17
"ARTSTUDI 155",2,"ARTSTUDI",9
"ARTSTUDI 160",8,"ARTSTUDI",36
"ARTSTUDI 170",13,"ARTSTUDI",35
"ARTSTUDI 173E",8,"ARTSTUDI",12
"ARTSTUDI 177",4,"ARTSTUDI",13
"ARTSTUDI 179",1,"ARTSTUDI",13
"ARTSTUDI 236",1,"ARTSTUDI",6
"ARTSTUDI 240",1,"ARTSTUDI",12
"ARTSTUDI 245",1,"ARTSTUDI",12
"ARTSTUDI 246",1,"ARTSTUDI",4
"ARTSTUDI 250",1,"ARTSTUDI",2
"ARTSTUDI 254",1,"ARTSTUDI",9
"ARTSTUDI 260",2,"ARTSTUDI",13
"ARTSTUDI 262",1,"ARTSTUDI",14
"ARTSTUDI 274",1,"ARTSTUDI",9
"ARTSTUDI 275",2,"ARTSTUDI",16
"ARTSTUDI 276",1,"ARTSTUDI",12
"ASNAMST 200R",1,"ASNAMST",1
"ATHLETIC 10",5,"ATHLETIC",29
"ATHLETIC 153V",4,"ATHLETIC",16
"ATHLETIC 180V",4,"ATHLETIC",9
"ATHLETIC 5C",1,"ATHLETIC",19
"ATHLETIC 75M",16,"ATHLETIC",6
"BIO 104",5,"BIO",74
"BIO 105B",1,"BIO",15
"BIO 107",1,"BIO",14
"BIO 109A",1,"BIO",25
"BIO 109B",3,"BIO",12
"BIO 113",2,"BIO",8
"BIO 117",1,"BIO",7
"BIO 118",1,"BIO",34
"BIO 126",2,"BIO",2
"BIO 128",3,"BIO",16
"BIO 129B",2,"BIO",14
"BIO 141",3,"BIO",46
"BIO 143",4,"BIO",38
"BIO 144",3,"BIO",29
"BIO 145",3,"BIO",15
"BIO 149",2,"BIO",9
"BIO 153",6,"BIO",26
"BIO 154",12,"BIO",51
"BIO 156",7,"BIO",52
"BIO 158",6,"BIO",118
"BIO 168",3,"BIO",15
"BIO 178",1,"BIO",5
"BIO 183",2,"BIO",6
"BIO 188",1,"BIO",43
"BIO 199",7,"BIO",52
"BIO 200",1,"BIO",13
"BIO 204",2,"BIO",12
"BIO 222",1,"BIO",12
"BIO 226",2,"BIO",4
"BIO 230",1,"BIO",37
"BIO 245",1,"BIO",5
"BIO 249",2,"BIO",2
"BIO 254",1,"BIO",15
"BIO 256",3,"BIO",23
"BIO 258",1,"BIO",7
"BIO 268",3,"BIO",5
"BIO 283",1,"BIO",6
"BIO 30",7,"BIO",25
"BIO 342",1,"BIO",3
"BIO 41",11,"BIO",247
"BIO 41A",1,"BIO",33
"BIO 42",7,"BIO",198
"BIO 43",7,"BIO",130
"BIO 44X",3,"BIO",202
"BIO 44Y",4,"BIO",250
"BIOC 109A",1,"BIOC",2
"BIOC 158",4,"BIOC",10
"BIOC 202",1,"BIOC",6
"BIOC 205",3,"BIOC",94
"BIOE 101",2,"BIOE",38
"BIOE 103",7,"BIOE",28
"BIOE 122",15,"BIOE",28
"BIOE 123",2,"BIOE",28
"BIOE 131",14,"BIOE",82
"BIOE 141A",1,"BIOE",23
"BIOE 220",1,"BIOE",10
"BIOE 226",2,"BIOE",2
"BIOE 231",1,"BIOE",10
"BIOE 260",2,"BIOE",30
"BIOE 300A",3,"BIOE",64
"BIOE 32Q",4,"BIOE",14
"BIOE 371",17,"BIOE",33
"BIOE 374A",1,"BIOE",5
"BIOE 374B",1,"BIOE",4
"BIOE 393",2,"BIOE",37
"BIOE 41",2,"BIOE",68
"BIOE 42",3,"BIOE",17
"BIOE 51",5,"BIOE",73
"BIOE 80",11,"BIOE",78
"BIOMEDIN 201",1,"BIOMEDIN",12
"BIOMEDIN 206",2,"BIOMEDIN",64
"BIOMEDIN 210",1,"BIOMEDIN",26
"BIOMEDIN 215",3,"BIOMEDIN",36
"BIOMEDIN 225",2,"BIOMEDIN",1
"BIOMEDIN 256",1,"BIOMEDIN",2
"BIOMEDIN 258",3,"BIOMEDIN",5
"BIOMEDIN 260",3,"BIOMEDIN",29
"BIOS 213",1,"BIOS",12
"CBIO 101",3,"CBIO",22
"CEE 101A",1,"CEE",24
"CEE 101B",3,"CEE",36
"CEE 112B",1,"CEE",2
"CEE 120A",2,"CEE",7
"CEE 130",1,"CEE",8
"CEE 131B",2,"CEE",7
"CEE 133F",2,"CEE",9
"CEE 151",37,"CEE",25
"CEE 155",1,"CEE",11
"CEE 156",1,"CEE",23
"CEE 176B",1,"CEE",56
"CEE 176D",1,"CEE",6
"CEE 177S",1,"CEE",19
"CEE 178",2,"CEE",2
"CEE 179X",2,"CEE",2
"CEE 205B",1,"CEE",21
"CEE 229",1,"CEE",7
"CEE 246",1,"CEE",40
"CEE 251",2,"CEE",25
"CEE 256",1,"CEE",23
"CEE 262C",3,"CEE",15
"CEE 263B",1,"CEE",25
"CEE 265A",1,"CEE",24
"CEE 265D",1,"CEE",22
"CEE 279X",1,"CEE",5
"CEE 301",3,"CEE",22
"CEE 306",1,"CEE",10
"CEE 31Q",3,"CEE",14
"CEE 63",3,"CEE",29
"CEE 64",6,"CEE",63
"CEE 70",7,"CEE",55
"CHEM 110",1,"CHEM",1
"CHEM 130",3,"CHEM",259
"CHEM 131",5,"CHEM",242
"CHEM 134",2,"CHEM",42
"CHEM 135",3,"CHEM",168
"CHEM 171",15,"CHEM",119
"CHEM 173",8,"CHEM",45
"CHEM 174",2,"CHEM",11
"CHEM 175",4,"CHEM",35
"CHEM 181",4,"CHEM",85
"CHEM 185",2,"CHEM",8
"CHEM 227",1,"CHEM",17
"CHEM 26N",5,"CHEM",13
"CHEM 271",1,"CHEM",32
"CHEM 31A",4,"CHEM",846
"CHEM 31AC",1,"CHEM",42
"CHEM 31B",3,"CHEM",748
"CHEM 31X",4,"CHEM",272
"CHEM 33",21,"CHEM",449
"CHEM 33C",1,"CHEM",45
"CHEM 35",14,"CHEM",362
"CHEM 36",1,"CHEM",76
"CHEMENG 100",2,"CHEMENG",33
"CHEMENG 110",1,"CHEMENG",30
"CHEMENG 130",1,"CHEMENG",35
"CHEMENG 142",3,"CHEMENG",18
"CHEMENG 162",4,"CHEMENG",18
"CHEMENG 174",1,"CHEMENG",4
"CHEMENG 180",1,"CHEMENG",42
"CHEMENG 181",5,"CHEMENG",64
"CHEMENG 183",1,"CHEMENG",20
"CHEMENG 242",2,"CHEMENG",31
"CHEMENG 25B",1,"CHEMENG",14
"CHEMENG 355",1,"CHEMENG",43
"CHEMENG 432",1,"CHEMENG",60
"CHILATST 164",2,"CHILATST",11
"CHINGEN 118",1,"CHINGEN",2
"CHINGEN 119",1,"CHINGEN",3
"CHINGEN 133",3,"CHINGEN",18
"CHINGEN 137",1,"CHINGEN",8
"CHINGEN 150",1,"CHINGEN",28
"CHINGEN 196",1,"CHINGEN",3
"CHINGEN 219",1,"CHINGEN",4
"CHINGEN 73N",2,"CHINGEN",4
"CHINLANG 1",24,"CHINLANG",24
"CHINLANG 101",2,"CHINLANG",16
"CHINLANG 102",1,"CHINLANG",17
"CHINLANG 2",5,"CHINLANG",31
"CHINLANG 21",2,"CHINLANG",35
"CHINLANG 22",2,"CHINLANG",34
"CHINLANG 23",1,"CHINLANG",30
"CHINLANG 3",4,"CHINLANG",55
"CHINLIT 205",1,"CHINLIT",4
"CLASSICS 136",2,"CLASSICS",2
"CLASSICS 13L",2,"CLASSICS",12
"CLASSICS 142",1,"CLASSICS",8
"CLASSICS 151",2,"CLASSICS",109
"CLASSICS 168",2,"CLASSICS",9
"CLASSICS 16N",1,"CLASSICS",4
"CLASSICS 201L",1,"CLASSICS",12
"CLASSICS 237",4,"CLASSICS",1
"CLASSICS 28N",2,"CLASSICS",4
"CLASSICS 31",13,"CLASSICS",49
"CLASSICS 35",6,"CLASSICS",25
"CLASSICS 3G",1,"CLASSICS",5
"CLASSICS 52",1,"CLASSICS",2
"CLASSICS 54",1,"CLASSICS",1
"CLASSICS 83",1,"CLASSICS",12
"CLASSICS 84",3,"CLASSICS",10
"CME 100",26,"CME",192
"CME 102",6,"CME",87
"CME 103",1,"CME",19
"CME 104",19,"CME",84
"CME 106",7,"CME",148
"CME 108",3,"CME",25
"CME 151",6,"CME",24
"CME 181",3,"CME",4
"CME 192",3,"CME",53
"CME 193",3,"CME",49
"CME 194",1,"CME",18
"CME 195",2,"CME",13
"CME 200",2,"CME",71
"CME 204",2,"CME",43
"CME 206",8,"CME",13
"CME 211",3,"CME",89
"CME 212",1,"CME",51
"CME 213",5,"CME",40
"CME 214",3,"CME",5
"CME 215A",1,"CME",1
"CME 250",7,"CME",100
"CME 263",3,"CME",6
"CME 302",4,"CME",79
"CME 303",1,"CME",35
"CME 304",2,"CME",29
"CME 305",1,"CME",42
"CME 306",2,"CME",30
"CME 308",4,"CME",63
"CME 323",2,"CME",66
"CME 336",1,"CME",3
"COMM 104W",1,"COMM",12
"COMM 108",6,"COMM",94
"COMM 123",2,"COMM",5
"COMM 130N",4,"COMM",7
"COMM 133",2,"COMM",8
"COMM 135",2,"COMM",1
"COMM 140",2,"COMM",20
"COMM 142W",3,"COMM",49
"COMM 166",1,"COMM",106
"COMM 169",6,"COMM",161
"COMM 172",15,"COMM",65
"COMM 177A",1,"COMM",3
"COMM 199",2,"COMM",13
"COMM 208",1,"COMM",16
"COMM 211",1,"COMM",8
"COMPLIT 10N",2,"COMPLIT",10
"COMPLIT 11Q",1,"COMPLIT",12
"COMPLIT 121",1,"COMPLIT",11
"COMPLIT 145B",2,"COMPLIT",2
"COMPLIT 151B",1,"COMPLIT",2
"COMPLIT 222A",1,"COMPLIT",4
"COMPLIT 223",2,"COMPLIT",12
"COMPLIT 229",3,"COMPLIT",6
"COMPLIT 247",1,"COMPLIT",10
"COMPLIT 368A",1,"COMPLIT",4
"COMPMED 80N",1,"COMPMED",14
"COMPMED 81N",1,"COMPMED",12
"COMPMED 84Q",8,"COMPMED",12
"COMPMED 85N",2,"COMPMED",5
"COMPMED 88Q",1,"COMPMED",9
"CS 101",8,"CS",108
"CS 103",45,"CS",304
"CS 103A",11,"CS",65
"CS 105",8,"CS",104
"CS 106A",89,"CS",538
"CS 106B",55,"CS",411
"CS 106L",51,"CS",70
"CS 106X",14,"CS",77
"CS 107",79,"CS",251
"CS 107E",10,"CS",22
"CS 108",7,"CS",121
"CS 109",49,"CS",154
"CS 109L",8,"CS",19
"CS 110",39,"CS",189
"CS 122",3,"CS",60
"CS 124",11,"CS",214
"CS 131",2,"CS",49
"CS 140",17,"CS",142
"CS 142",13,"CS",292
"CS 143",30,"CS",124
"CS 144",9,"CS",135
"CS 145",19,"CS",274
"CS 147",12,"CS",198
"CS 148",11,"CS",102
"CS 149",6,"CS",74
"CS 154",9,"CS",77
"CS 155",41,"CS",329
"CS 157",13,"CS",59
"CS 161",77,"CS",358
"CS 168",10,"CS",84
"CS 170",3,"CS",7
"CS 181",4,"CS",31
"CS 181W",16,"CS",80
"CS 183B",1,"CS",221
"CS 190",5,"CS",19
"CS 193P",2,"CS",107
"CS 193W",4,"CS",11
"CS 194",5,"CS",48
"CS 194H",1,"CS",16
"CS 194W",2,"CS",14
"CS 196",5,"CS",22
"CS 199",6,"CS",41
"CS 1C",2,"CS",205
"CS 1U",13,"CS",41
"CS 204",3,"CS",5
"CS 205A",12,"CS",104
"CS 211",1,"CS",20
"CS 221",28,"CS",375
"CS 223A",9,"CS",84
"CS 224D",7,"CS",173
"CS 224N",9,"CS",139
"CS 224U",17,"CS",90
"CS 224W",10,"CS",205
"CS 225A",5,"CS",26
"CS 227B",22,"CS",66
"CS 228",10,"CS",182
"CS 229",32,"CS",769
"CS 229T",5,"CS",31
"CS 231A",7,"CS",157
"CS 231B",3,"CS",24
"CS 231M",4,"CS",28
"CS 231N",1,"CS",152
"CS 232",4,"CS",14
"CS 239",1,"CS",2
"CS 240",4,"CS",48
"CS 242",5,"CS",91
"CS 243",2,"CS",47
"CS 244",2,"CS",54
"CS 244B",5,"CS",86
"CS 244E",1,"CS",5
"CS 245",4,"CS",141
"CS 246",18,"CS",338
"CS 246H",1,"CS",149
"CS 247",6,"CS",110
"CS 248",4,"CS",44
"CS 249A",7,"CS",48
"CS 254",3,"CS",24
"CS 255",7,"CS",143
"CS 259D",5,"CS",21
"CS 261",10,"CS",78
"CS 262",5,"CS",42
"CS 263",2,"CS",11
"CS 264",2,"CS",15
"CS 267",4,"CS",24
"CS 270",6,"CS",21
"CS 272",1,"CS",7
"CS 273A",1,"CS",30
"CS 274",6,"CS",69
"CS 275",4,"CS",7
"CS 276",18,"CS",184
"CS 294S",3,"CS",24
"CS 2C",29,"CS",71
"CS 323",3,"CS",15
"CS 327A",2,"CS",14
"CS 341",1,"CS",24
"CS 346",6,"CS",15
"CS 347",11,"CS",39
"CS 348B",5,"CS",32
"CS 373",1,"CS",15
"CS 374",4,"CS",20
"CS 376",6,"CS",49
"CS 377D",1,"CS",18
"CS 379C",2,"CS",17
"CS 399",1,"CS",41
"CS 42",15,"CS",162
"CS 427",2,"CS",36
"CS 476A",1,"CS",13
"CS 499",1,"CS",82
"CS 546",1,"CS",33
"CS 547",42,"CS",86
"CS 54N",2,"CS",16
"CS 81N",3,"CS",15
"CS 9",5,"CS",102
"CS 91SI",4,"CS",18
"CSB 240A",2,"CSB",27
"CSB 240B",1,"CSB",14
"CSB 245",1,"CSB",20
"CSRE 103B",2,"CSRE",1
"CSRE 108",1,"CSRE",2
"CSRE 121",1,"CSRE",3
"CSRE 123B",1,"CSRE",3
"CSRE 129B",2,"CSRE",1
"CSRE 162",2,"CSRE",2
"CSRE 177G",1,"CSRE",1
"CSRE 184C",1,"CSRE",3
"CSRE 200X",1,"CSRE",21
"CSRE 246",1,"CSRE",5
"CSRE 36",1,"CSRE",7
"CSRE 41A",1,"CSRE",2
"CSRE 65M",1,"CSRE",1
"CSRE 84",1,"CSRE",1
"CTL 120",9,"CTL",20
"DANCE 100",1,"DANCE",8
"DANCE 146",19,"DANCE",45
"DANCE 156",12,"DANCE",46
"DANCE 24",1,"DANCE",1
"DANCE 28",1,"DANCE",15
"DANCE 39",3,"DANCE",20
"DANCE 45",3,"DANCE",22
"DANCE 46",83,"DANCE",103
"DANCE 48",1,"DANCE",24
"DBIO 210",1,"DBIO",25
"DERM 309A",1,"DERM",1
"DLCL 121",1,"DLCL",4
"DLCL 202",2,"DLCL",6
"EARTHSYS 10",8,"EARTHSYS",199
"EARTHSYS 102",9,"EARTHSYS",41
"EARTHSYS 104",1,"EARTHSYS",17
"EARTHSYS 105B",1,"EARTHSYS",4
"EARTHSYS 111",1,"EARTHSYS",55
"EARTHSYS 112",1,"EARTHSYS",51
"EARTHSYS 113",4,"EARTHSYS",35
"EARTHSYS 117",1,"EARTHSYS",9
"EARTHSYS 121",1,"EARTHSYS",10
"EARTHSYS 129",1,"EARTHSYS",5
"EARTHSYS 180B",5,"EARTHSYS",28
"EARTHSYS 185",2,"EARTHSYS",38
"EARTHSYS 260",2,"EARTHSYS",20
"EARTHSYS 268",2,"EARTHSYS",9
"EARTHSYS 30",9,"EARTHSYS",40
"EARTHSYS 4",3,"EARTHSYS",1
"EARTHSYS 56Q",1,"EARTHSYS",5
"EASTASN 162",1,"EASTASN",2
"EASTASN 97",1,"EASTASN",2
"ECON 1",23,"ECON",214
"ECON 10",2,"ECON",9
"ECON 101",4,"ECON",41
"ECON 102A",6,"ECON",157
"ECON 102B",18,"ECON",90
"ECON 102C",3,"ECON",30
"ECON 106",10,"ECON",37
"ECON 110",2,"ECON",22
"ECON 111",6,"ECON",68
"ECON 116",11,"ECON",69
"ECON 118",4,"ECON",69
"ECON 12",2,"ECON",21
"ECON 121",3,"ECON",15
"ECON 124",2,"ECON",15
"ECON 125",3,"ECON",14
"ECON 126",1,"ECON",42
"ECON 127",2,"ECON",11
"ECON 128",2,"ECON",22
"ECON 135",1,"ECON",32
"ECON 137",2,"ECON",75
"ECON 140",11,"ECON",110
"ECON 141",8,"ECON",71
"ECON 143",4,"ECON",55
"ECON 146",1,"ECON",43
"ECON 149",3,"ECON",40
"ECON 150",6,"ECON",6
"ECON 160",3,"ECON",137
"ECON 166",1,"ECON",14
"ECON 180",3,"ECON",25
"ECON 182",3,"ECON",13
"ECON 183",1,"ECON",14
"ECON 18C",1,"ECON",18
"ECON 190",1,"ECON",90
"ECON 191",1,"ECON",62
"ECON 198",1,"ECON",15
"ECON 202",1,"ECON",34
"ECON 202N",1,"ECON",29
"ECON 203N",1,"ECON",10
"ECON 204",1,"ECON",41
"ECON 233",1,"ECON",11
"ECON 241",1,"ECON",19
"ECON 246",1,"ECON",6
"ECON 250",1,"ECON",3
"ECON 270",1,"ECON",30
"ECON 286",1,"ECON",9
"ECON 291",1,"ECON",35
"ECON 335",1,"ECON",2
"ECON 49",5,"ECON",3
"ECON 5",2,"ECON",59
"ECON 50",10,"ECON",232
"ECON 51",18,"ECON",116
"ECON 52",7,"ECON",90
"EDUC 100C",1,"EDUC",23
"EDUC 101",3,"EDUC",58
"EDUC 102",1,"EDUC",10
"EDUC 103B",9,"EDUC",23
"EDUC 111",1,"EDUC",30
"EDUC 112X",1,"EDUC",32
"EDUC 116N",7,"EDUC",2
"EDUC 117",1,"EDUC",3
"EDUC 118S",3,"EDUC",22
"EDUC 139X",3,"EDUC",4
"EDUC 171",3,"EDUC",9
"EDUC 177A",1,"EDUC",10
"EDUC 177C",1,"EDUC",3
"EDUC 178X",3,"EDUC",5
"EDUC 180",2,"EDUC",32
"EDUC 183X",1,"EDUC",5
"EDUC 192A",1,"EDUC",348
"EDUC 192B",2,"EDUC",122
"EDUC 193A",22,"EDUC",74
"EDUC 193B",1,"EDUC",1
"EDUC 193P",5,"EDUC",21
"EDUC 193S",9,"EDUC",13
"EDUC 197",3,"EDUC",37
"EDUC 216",1,"EDUC",8
"EDUC 239X",1,"EDUC",6
"EDUC 246C",1,"EDUC",62
"EDUC 246D",1,"EDUC",63
"EDUC 250B",1,"EDUC",61
"EDUC 250C",1,"EDUC",14
"EDUC 255B",1,"EDUC",18
"EDUC 255C",1,"EDUC",16
"EDUC 256",2,"EDUC",25
"EDUC 260X",1,"EDUC",1
"EDUC 263F",2,"EDUC",40
"EDUC 266X",2,"EDUC",13
"EDUC 275X",1,"EDUC",12
"EDUC 281X",2,"EDUC",42
"EDUC 283",1,"EDUC",23
"EDUC 284",1,"EDUC",93
"EDUC 288",1,"EDUC",7
"EDUC 302",3,"EDUC",12
"EDUC 306B",1,"EDUC",22
"EDUC 322",1,"EDUC",3
"EDUC 323A",4,"EDUC",24
"EDUC 342",3,"EDUC",24
"EDUC 351A",1,"EDUC",4
"EDUC 355X",2,"EDUC",6
"EDUC 365",1,"EDUC",10
"EDUC 391X",1,"EDUC",10
"EDUC 401B",1,"EDUC",22
"EDUC 401C",1,"EDUC",12
"EDUC 401D",1,"EDUC",7
"EDUC 404X",1,"EDUC",5
"EDUC 407X",1,"EDUC",14
"EDUC 419X",3,"EDUC",5
"EDUC 445X",1,"EDUC",13
