"course","freq","dept","mean"
"EDUC 447X",1,"EDUC",20
"EDUC 493",1,"EDUC",6
"EE 101A",7,"EE",98
"EE 101B",15,"EE",53
"EE 102A",4,"EE",99
"EE 102B",5,"EE",40
"EE 103",4,"EE",33
"EE 108",5,"EE",32
"EE 109",2,"EE",15
"EE 114",2,"EE",12
"EE 116",5,"EE",24
"EE 118",3,"EE",8
"EE 122A",1,"EE",20
"EE 122B",2,"EE",5
"EE 134",6,"EE",15
"EE 142",3,"EE",24
"EE 168",5,"EE",15
"EE 169",1,"EE",17
"EE 178",10,"EE",20
"EE 17N",4,"EE",17
"EE 180",1,"EE",55
"EE 204",2,"EE",47
"EE 212",1,"EE",32
"EE 213",6,"EE",27
"EE 214A",2,"EE",66
"EE 214B",3,"EE",67
"EE 216",3,"EE",30
"EE 222",4,"EE",68
"EE 223",6,"EE",37
"EE 228",3,"EE",21
"EE 236B",2,"EE",26
"EE 236C",2,"EE",19
"EE 242",4,"EE",29
"EE 243",1,"EE",12
"EE 253",1,"EE",22
"EE 261",5,"EE",91
"EE 263",10,"EE",171
"EE 264",3,"EE",45
"EE 266",3,"EE",27
"EE 271",2,"EE",56
"EE 278",2,"EE",54
"EE 282",2,"EE",44
"EE 287A",1,"EE",7
"EE 290C",1,"EE",1
"EE 292B",1,"EE",23
"EE 292I",4,"EE",60
"EE 303",1,"EE",10
"EE 314A",3,"EE",47
"EE 314B",1,"EE",12
"EE 315A",2,"EE",31
"EE 327",1,"EE",17
"EE 340",1,"EE",39
"EE 364A",7,"EE",191
"EE 364B",4,"EE",43
"EE 368",2,"EE",60
"EE 369A",2,"EE",18
"EE 369B",7,"EE",17
"EE 376A",3,"EE",45
"EE 376B",1,"EE",5
"EE 378B",1,"EE",30
"EE 380",8,"EE",23
"EE 392I",2,"EE",49
"EE 392Q",2,"EE",9
"EE 396",1,"EE",8
"EE 402T",1,"EE",20
"EE 410",2,"EE",10
"EE 46",7,"EE",22
"EE 65",8,"EE",86
"EESS 211",3,"EESS",32
"EESS 280B",1,"EESS",18
"EESS 282",1,"EESS",3
"EESS 301",1,"EESS",9
"EESS 46N",3,"EESS",11
"ENERGY 101A",1,"ENERGY",20
"ENERGY 102",10,"ENERGY",27
"ENERGY 104",2,"ENERGY",44
"ENERGY 110",1,"ENERGY",13
"ENERGY 171",4,"ENERGY",16
"ENERGY 271",3,"ENERGY",19
"ENGLISH 100A",1,"ENGLISH",105
"ENGLISH 100C",2,"ENGLISH",74
"ENGLISH 102",1,"ENGLISH",12
"ENGLISH 106E",1,"ENGLISH",4
"ENGLISH 111B",1,"ENGLISH",12
"ENGLISH 113L",1,"ENGLISH",1
"ENGLISH 115A",1,"ENGLISH",19
"ENGLISH 121",6,"ENGLISH",6
"ENGLISH 124",1,"ENGLISH",12
"ENGLISH 146",4,"ENGLISH",141
"ENGLISH 146C",2,"ENGLISH",58
"ENGLISH 152G",1,"ENGLISH",12
"ENGLISH 153A",1,"ENGLISH",14
"ENGLISH 157G",1,"ENGLISH",6
"ENGLISH 160",2,"ENGLISH",31
"ENGLISH 18SI",1,"ENGLISH",18
"ENGLISH 190",1,"ENGLISH",15
"ENGLISH 190F",1,"ENGLISH",26
"ENGLISH 191",1,"ENGLISH",6
"ENGLISH 21",5,"ENGLISH",16
"ENGLISH 234G",1,"ENGLISH",2
"ENGLISH 250",1,"ENGLISH",13
"ENGLISH 290",1,"ENGLISH",12
"ENGLISH 303C",2,"ENGLISH",6
"ENGLISH 398",2,"ENGLISH",29
"ENGLISH 47N",5,"ENGLISH",16
"ENGLISH 90",110,"ENGLISH",70
"ENGLISH 91",13,"ENGLISH",40
"ENGLISH 92",11,"ENGLISH",29
"ENGLISH 94",3,"ENGLISH",14
"ENGLISH 9CE",14,"ENGLISH",34
"ENGLISH 9CT",1,"ENGLISH",6
"ENGR 10",10,"ENGR",102
"ENGR 100",1,"ENGR",5
"ENGR 103",7,"ENGR",119
"ENGR 105",6,"ENGR",64
"ENGR 110",1,"ENGR",24
"ENGR 131",8,"ENGR",30
"ENGR 14",17,"ENGR",83
"ENGR 140A",1,"ENGR",12
"ENGR 145",8,"ENGR",61
"ENGR 15",9,"ENGR",72
"ENGR 154",3,"ENGR",5
"ENGR 155A",1,"ENGR",2
"ENGR 159Q",1,"ENGR",11
"ENGR 20",3,"ENGR",18
"ENGR 205",1,"ENGR",61
"ENGR 207B",2,"ENGR",16
"ENGR 209A",1,"ENGR",24
"ENGR 25B",16,"ENGR",50
"ENGR 298",3,"ENGR",20
"ENGR 30",13,"ENGR",61
"ENGR 311B",1,"ENGR",60
"ENGR 40",8,"ENGR",88
"ENGR 40A",1,"ENGR",65
"ENGR 40M",28,"ENGR",205
"ENGR 50",26,"ENGR",50
"ENGR 50E",5,"ENGR",59
"ENGR 62",3,"ENGR",24
"ENGR 70A",1,"ENGR",7
"ENGR 80",6,"ENGR",40
"ENGR 90",3,"ENGR",73
"ENVRES 200",1,"ENVRES",3
"ENVRES 380",4,"ENVRES",23
"ESF 50",2,"ESF",4
"ETHICSOC 136R",1,"ETHICSOC",14
"ETHICSOC 170",1,"ETHICSOC",3
"ETHICSOC 171",1,"ETHICSOC",21
"ETHICSOC 180M",2,"ETHICSOC",3
"ETHICSOC 234R",5,"ETHICSOC",11
"FAMMED 244",1,"FAMMED",8
"FEMGEN 101",2,"FEMGEN",60
"FEMGEN 123",1,"FEMGEN",3
"FEMGEN 130",1,"FEMGEN",8
"FEMGEN 140D",1,"FEMGEN",15
"FEMGEN 161",2,"FEMGEN",5
"FEMGEN 212",1,"FEMGEN",1
"FEMGEN 260",2,"FEMGEN",3
"FEMGEN 293B",1,"FEMGEN",3
"FILMPROD 101",3,"FILMPROD",17
"FILMPROD 106",1,"FILMPROD",11
"FILMPROD 114",13,"FILMPROD",10
"FILMSTUD 100C",3,"FILMSTUD",33
"FILMSTUD 250B",9,"FILMSTUD",8
"FILMSTUD 290",1,"FILMSTUD",6
"FILMSTUD 4",3,"FILMSTUD",64
"FINANCE 121",1,"FINANCE",8
"FINANCE 204",1,"FINANCE",90
"FINANCE 214",1,"FINANCE",83
"FRENCH 130",1,"FRENCH",5
"FRENCH 206",1,"FRENCH",6
"FRENLANG 1",1,"FRENLANG",17
"FRENLANG 1A",1,"FRENLANG",11
"FRENLANG 20C",1,"FRENLANG",8
"FRENLANG 21C",2,"FRENLANG",22
"FRENLANG 22C",1,"FRENLANG",13
"FRENLANG 23C",1,"FRENLANG",12
"FRENLANG 2A",1,"FRENLANG",15
"FRENLANG 3",2,"FRENLANG",32
"FRENLANG 60B",3,"FRENLANG",10
"FRENLANG 60D",13,"FRENLANG",47
"FRENLANG 60E",24,"FRENLANG",22
"FRENLANG 60F",2,"FRENLANG",15
"GENE 202",2,"GENE",99
"GENE 205",1,"GENE",43
"GENE 284",1,"GENE",14
"GEOPHYS 90",1,"GEOPHYS",5
"GERLANG 1",3,"GERLANG",31
"GERLANG 11P",1,"GERLANG",7
"GERLANG 20A",1,"GERLANG",4
"GERLANG 20C",3,"GERLANG",6
"GERLANG 20J",1,"GERLANG",26
"GERLANG 20K",1,"GERLANG",12
"GERLANG 21",1,"GERLANG",7
"GERLANG 3",2,"GERLANG",22
"GERMAN 223",1,"GERMAN",5
"GERMAN 88",3,"GERMAN",15
"GES 104",2,"GES",9
"GES 131",1,"GES",4
"GES 184",1,"GES",11
"GES 1A",1,"GES",73
"GES 4",2,"GES",21
"GLOBAL 250",4,"GLOBAL",5
"GSBGEN 111Q",2,"GSBGEN",20
"GSBGEN 113N",3,"GSBGEN",14
"GSBGEN 202",1,"GSBGEN",410
"GSBGEN 208",3,"GSBGEN",410
"GSBGEN 306",1,"GSBGEN",136
"GSBGEN 314",2,"GSBGEN",12
"GSBGEN 392",5,"GSBGEN",17
"GSBGEN 541",1,"GSBGEN",22
"GSBGEN 554",1,"GSBGEN",32
"GSBGEN 576",1,"GSBGEN",58
"HISTORY 102",23,"HISTORY",68
"HISTORY 102A",3,"HISTORY",14
"HISTORY 103D",1,"HISTORY",2
"HISTORY 103E",1,"HISTORY",10
"HISTORY 106A",49,"HISTORY",35
"HISTORY 10B",13,"HISTORY",10
"HISTORY 110B",4,"HISTORY",8
"HISTORY 116N",4,"HISTORY",8
"HISTORY 13",4,"HISTORY",18
"HISTORY 130A",1,"HISTORY",22
"HISTORY 145B",2,"HISTORY",4
"HISTORY 146",1,"HISTORY",7
"HISTORY 147",3,"HISTORY",57
"HISTORY 150C",3,"HISTORY",20
"HISTORY 151",9,"HISTORY",19
"HISTORY 152",1,"HISTORY",2
"HISTORY 152E",4,"HISTORY",6
"HISTORY 154D",1,"HISTORY",6
"HISTORY 161",2,"HISTORY",11
"HISTORY 165D",1,"HISTORY",2
"HISTORY 177D",2,"HISTORY",21
"HISTORY 182C",2,"HISTORY",9
"HISTORY 184",3,"HISTORY",10
"HISTORY 193",3,"HISTORY",8
"HISTORY 194B",1,"HISTORY",6
"HISTORY 195",1,"HISTORY",4
"HISTORY 198",1,"HISTORY",21
"HISTORY 1A",2,"HISTORY",22
"HISTORY 1B",2,"HISTORY",43
"HISTORY 201A",4,"HISTORY",20
"HISTORY 202G",2,"HISTORY",15
"HISTORY 203K",1,"HISTORY",2
"HISTORY 204",2,"HISTORY",4
"HISTORY 204E",5,"HISTORY",6
"HISTORY 20A",1,"HISTORY",1
"HISTORY 222",1,"HISTORY",3
"HISTORY 227D",1,"HISTORY",1
"HISTORY 228",2,"HISTORY",2
"HISTORY 234",1,"HISTORY",8
"HISTORY 234G",3,"HISTORY",3
"HISTORY 235C",1,"HISTORY",4
"HISTORY 237K",2,"HISTORY",4
"HISTORY 238E",2,"HISTORY",4
"HISTORY 246E",3,"HISTORY",6
"HISTORY 25",1,"HISTORY",5
"HISTORY 252B",1,"HISTORY",2
"HISTORY 254",1,"HISTORY",20
"HISTORY 255E",1,"HISTORY",2
"HISTORY 257C",1,"HISTORY",2
"HISTORY 260",2,"HISTORY",15
"HISTORY 264G",3,"HISTORY",12
"HISTORY 274E",1,"HISTORY",8
"HISTORY 282F",1,"HISTORY",3
"HISTORY 292D",1,"HISTORY",3
"HISTORY 293B",1,"HISTORY",1
"HISTORY 293D",1,"HISTORY",9
"HISTORY 297F",4,"HISTORY",2
"HISTORY 3",3,"HISTORY",144
"HISTORY 301A",1,"HISTORY",4
"HISTORY 303C",1,"HISTORY",1
"HISTORY 305",1,"HISTORY",14
"HISTORY 307E",1,"HISTORY",3
"HISTORY 30N",1,"HISTORY",11
"HISTORY 31",1,"HISTORY",8
"HISTORY 312",2,"HISTORY",3
"HISTORY 324C",2,"HISTORY",1
"HISTORY 330F",1,"HISTORY",3
"HISTORY 345B",1,"HISTORY",5
"HISTORY 36N",3,"HISTORY",25
"HISTORY 393D",1,"HISTORY",3
"HISTORY 40",2,"HISTORY",31
"HISTORY 40S",1,"HISTORY",6
"HISTORY 41Q",1,"HISTORY",15
"HISTORY 44",2,"HISTORY",3
"HISTORY 45B",7,"HISTORY",5
"HISTORY 47",2,"HISTORY",21
"HISTORY 4N",2,"HISTORY",15
"HISTORY 50C",8,"HISTORY",45
"HISTORY 50N",2,"HISTORY",16
"HISTORY 65D",3,"HISTORY",4
"HISTORY 70",1,"HISTORY",7
"HISTORY 72S",6,"HISTORY",13
"HISTORY 78N",7,"HISTORY",8
"HISTORY 82C",3,"HISTORY",11
"HISTORY 84",1,"HISTORY",3
"HISTORY 93",1,"HISTORY",10
"HISTORY 95",3,"HISTORY",8
"HRMGT 302",1,"HRMGT",80
"HRP 205",5,"HRP",17
"HRP 238",1,"HRP",7
"HRP 252",1,"HRP",27
"HRP 258",3,"HRP",44
"HUMBIO 113",6,"HUMBIO",6
"HUMBIO 11SI",3,"HUMBIO",20
"HUMBIO 120",10,"HUMBIO",96
"HUMBIO 120A",3,"HUMBIO",13
"HUMBIO 121",34,"HUMBIO",122
"HUMBIO 121E",7,"HUMBIO",24
"HUMBIO 122",1,"HUMBIO",14
"HUMBIO 122M",1,"HUMBIO",6
"HUMBIO 122S",1,"HUMBIO",110
"HUMBIO 123",1,"HUMBIO",26
"HUMBIO 124C",7,"HUMBIO",39
"HUMBIO 124E",2,"HUMBIO",26
"HUMBIO 125",6,"HUMBIO",31
"HUMBIO 126",1,"HUMBIO",60
"HUMBIO 128",4,"HUMBIO",28
"HUMBIO 129",2,"HUMBIO",34
"HUMBIO 129S",17,"HUMBIO",95
"HUMBIO 12SI",5,"HUMBIO",9
"HUMBIO 130",13,"HUMBIO",97
"HUMBIO 133",1,"HUMBIO",64
"HUMBIO 139E",1,"HUMBIO",45
"HUMBIO 141",1,"HUMBIO",5
"HUMBIO 142",2,"HUMBIO",39
"HUMBIO 144",1,"HUMBIO",24
"HUMBIO 149",2,"HUMBIO",15
"HUMBIO 151R",2,"HUMBIO",8
"HUMBIO 153",2,"HUMBIO",29
"HUMBIO 154A",1,"HUMBIO",21
"HUMBIO 154B",1,"HUMBIO",16
"HUMBIO 154C",1,"HUMBIO",32
"HUMBIO 155H",1,"HUMBIO",17
"HUMBIO 157",3,"HUMBIO",62
"HUMBIO 158",1,"HUMBIO",4
"HUMBIO 158G",1,"HUMBIO",7
"HUMBIO 159",2,"HUMBIO",14
"HUMBIO 161",2,"HUMBIO",7
"HUMBIO 165",2,"HUMBIO",29
"HUMBIO 167",1,"HUMBIO",8
"HUMBIO 170",2,"HUMBIO",28
"HUMBIO 174",7,"HUMBIO",89
"HUMBIO 175",1,"HUMBIO",27
"HUMBIO 175H",2,"HUMBIO",8
"HUMBIO 175L",2,"HUMBIO",16
"HUMBIO 176",2,"HUMBIO",12
"HUMBIO 176A",1,"HUMBIO",10
"HUMBIO 197",6,"HUMBIO",61
"HUMBIO 25SI",1,"HUMBIO",9
"HUMBIO 29A",1,"HUMBIO",15
"HUMBIO 2A",3,"HUMBIO",397
"HUMBIO 3A",3,"HUMBIO",346
"HUMBIO 3B",2,"HUMBIO",332
"HUMBIO 3Y",2,"HUMBIO",5
"HUMBIO 4A",29,"HUMBIO",332
"HUMBIO 4B",21,"HUMBIO",324
"HUMBIO 5E",1,"HUMBIO",7
"HUMBIO 79Q",1,"HUMBIO",14
"HUMBIO 82A",4,"HUMBIO",9
"HUMBIO 82B",2,"HUMBIO",10
"HUMBIO 88",2,"HUMBIO",23
"HUMBIO 89",1,"HUMBIO",17
"HUMBIO 91Q",1,"HUMBIO",9
"HUMBIO 92Q",2,"HUMBIO",12
"HUMBIO 97Q",2,"HUMBIO",1
"HUMBIO 99Q",1,"HUMBIO",24
"ILAC 108N",2,"ILAC",12
"ILAC 108N",2,"ILAC",12
"ILAC 114N",3,"ILAC",9
"ILAC 114N",3,"ILAC",9
"ILAC 157",2,"ILAC",9
"ILAC 157",2,"ILAC",9
"ILAC 161",1,"ILAC",27
"ILAC 161",1,"ILAC",27
"ILAC 193",6,"ILAC",35
"ILAC 193",6,"ILAC",35
"ILAC 224",2,"ILAC",15
"ILAC 224",2,"ILAC",15
"ILAC 241",1,"ILAC",7
"ILAC 241",1,"ILAC",7
"ILAC 329",1,"ILAC",3
"ILAC 329",1,"ILAC",3
"IMMUNOL 290",1,"IMMUNOL",4
"INDE 201",1,"INDE",91
"INDE 205",1,"INDE",103
"INDE 209B",1,"INDE",1
"INDE 220",2,"INDE",94
"INDE 225",2,"INDE",16
"INTNLREL 1",4,"INTNLREL",23
"INTNLREL 102",2,"INTNLREL",14
"INTNLREL 110D",4,"INTNLREL",8
"INTNLREL 123",2,"INTNLREL",20
"INTNLREL 136R",1,"INTNLREL",6
"INTNLREL 141A",1,"INTNLREL",18
"INTNLREL 180A",2,"INTNLREL",9
"INTNLREL 191",8,"INTNLREL",2
"IPS 204A",1,"IPS",3
"IPS 246",1,"IPS",14
"IPS 280",1,"IPS",1
"ITALIAN 101",1,"ITALIAN",39
"ITALIC 91",1,"ITALIC",85
"ITALLANG 1",3,"ITALLANG",16
"ITALLANG 126",1,"ITALLANG",31
"ITALLANG 1A",2,"ITALLANG",8
"ITALLANG 20",3,"ITALLANG",9
"ITALLANG 395",1,"ITALLANG",3
"JAPANGEN 138",2,"JAPANGEN",18
"JAPANGEN 152",3,"JAPANGEN",1
"JAPANGEN 82N",6,"JAPANGEN",14
"JAPANLIT 157",1,"JAPANLIT",5
"JAPANLIT 257",1,"JAPANLIT",5
"JAPANLNG 101",1,"JAPANLNG",13
"JAPANLNG 102",1,"JAPANLNG",8
"JAPANLNG 111C",1,"JAPANLNG",3
"JAPANLNG 21",2,"JAPANLNG",28
"JAPANLNG 22",1,"JAPANLNG",24
"JAPANLNG 23",1,"JAPANLNG",22
"JEWISHST 184",1,"JEWISHST",1
"KORLANG 23",1,"KORLANG",3
"LAW 259",1,"LAW",21
"LAW 297",1,"LAW",26
"LAW 304",1,"LAW",13
"LAW 335",2,"LAW",53
"LAW 335",2,"LAW",74
"LAW 372",1,"LAW",7
"LAW 413Z",1,"LAW",2
"LAW 414G",1,"LAW",5
"LAW 436A",1,"LAW",9
"LAW 479",1,"LAW",23
"LAW 504",1,"LAW",5
"LAW 556",2,"LAW",16
"LAW 615",15,"LAW",52
"LAW 617",1,"LAW",12
"LAW 659",1,"LAW",23
"LAW 677",1,"LAW",62
"LAW 681K",1,"LAW",7
"LAW 685",1,"LAW",39
"LAW 757",1,"LAW",15
"LAWGEN 115N",1,"LAWGEN",12
"LEAD 11B",1,"LEAD",8
"LINGUIST 1",25,"LINGUIST",74
"LINGUIST 120",2,"LINGUIST",33
"LINGUIST 121",1,"LINGUIST",12
"LINGUIST 130A",2,"LINGUIST",56
"LINGUIST 130B",2,"LINGUIST",21
"LINGUIST 130C",2,"LINGUIST",9
"LINGUIST 140",2,"LINGUIST",5
"LINGUIST 160",1,"LINGUIST",10
"LINGUIST 167",2,"LINGUIST",10
"LINGUIST 180",4,"LINGUIST",6
"LINGUIST 191",1,"LINGUIST",4
"LINGUIST 200",1,"LINGUIST",28
"LINGUIST 230B",1,"LINGUIST",3
"LINGUIST 236",1,"LINGUIST",4
"LINGUIST 246",2,"LINGUIST",17
"LINGUIST 280",1,"LINGUIST",6
"LINGUIST 284",2,"LINGUIST",1
"LINGUIST 288",1,"LINGUIST",4
"LINGUIST 47N",4,"LINGUIST",7
"MATH 101",1,"MATH",20
"MATH 104",22,"MATH",72
"MATH 106",3,"MATH",6
"MATH 108",5,"MATH",52
"MATH 109",11,"MATH",16
"MATH 110",6,"MATH",20
"MATH 113",36,"MATH",30
"MATH 115",7,"MATH",20
"MATH 120",36,"MATH",32
"MATH 121",1,"MATH",31
"MATH 122",4,"MATH",14
"MATH 131P",1,"MATH",30
"MATH 136",8,"MATH",4
"MATH 143",11,"MATH",25
"MATH 145",1,"MATH",15
"MATH 148",8,"MATH",18
"MATH 151",3,"MATH",13
"MATH 152",2,"MATH",18
"MATH 154",1,"MATH",19
"MATH 159",3,"MATH",12
"MATH 161",3,"MATH",15
"MATH 162",1,"MATH",3
"MATH 163",2,"MATH",17
"MATH 171",11,"MATH",25
"MATH 173",2,"MATH",7
"MATH 177",3,"MATH",13
"MATH 180",8,"MATH",32
"MATH 19",4,"MATH",108
"MATH 199",1,"MATH",3
"MATH 20",9,"MATH",100
"MATH 21",9,"MATH",152
"MATH 215A",3,"MATH",15
"MATH 215B",7,"MATH",13
"MATH 215C",4,"MATH",14
"MATH 217A",1,"MATH",6
"MATH 217C",2,"MATH",15
"MATH 227",1,"MATH",5
"MATH 228",1,"MATH",3
"MATH 230A",1,"MATH",5
"MATH 230C",1,"MATH",1
"MATH 236",2,"MATH",3
"MATH 237",1,"MATH",6
"MATH 238",3,"MATH",13
"MATH 245C",1,"MATH",6
"MATH 248",1,"MATH",16
"MATH 249C",2,"MATH",12
"MATH 258",1,"MATH",6
"MATH 286",1,"MATH",6
"MATH 41",3,"MATH",149
"MATH 42",3,"MATH",106
"MATH 51",49,"MATH",272
"MATH 51A",1,"MATH",18
"MATH 51H",8,"MATH",38
"MATH 51M",1,"MATH",26
"MATH 52",14,"MATH",74
"MATH 52H",6,"MATH",20
"MATH 53",28,"MATH",116
"MATH 53H",2,"MATH",15
"MATH 80Q",1,"MATH",9
"MATH 87Q",2,"MATH",14
"MATSCI 151",2,"MATSCI",3
"MATSCI 152",2,"MATSCI",17
"MATSCI 153",2,"MATSCI",16
"MATSCI 155",4,"MATSCI",12
"MATSCI 157",3,"MATSCI",15
"MATSCI 159Q",2,"MATSCI",11
"MATSCI 160",4,"MATSCI",16
"MATSCI 162",1,"MATSCI",8
"MATSCI 163",3,"MATSCI",8
"MATSCI 164",1,"MATSCI",12
"MATSCI 190",3,"MATSCI",7
"MATSCI 193",2,"MATSCI",1
"MATSCI 199",2,"MATSCI",3
"MATSCI 205",1,"MATSCI",27
"MATSCI 209",4,"MATSCI",49
"MATSCI 210",1,"MATSCI",48
"MATSCI 316",2,"MATSCI",72
"MATSCI 380",1,"MATSCI",31
"MATSCI 82N",4,"MATSCI",16
"MCS 100",1,"MCS",19
"ME 101",47,"ME",92
"ME 103D",13,"ME",66
"ME 104B",6,"ME",72
"ME 104S",1,"ME",24
"ME 110",14,"ME",84
"ME 112",6,"ME",156
"ME 113",6,"ME",48
"ME 114",1,"ME",31
"ME 115A",4,"ME",73
"ME 115B",3,"ME",62
"ME 120",12,"ME",70
"ME 131A",1,"ME",120
"ME 131B",2,"ME",108
"ME 139",1,"ME",1
"ME 140",2,"ME",97
"ME 161",4,"ME",85
"ME 177",3,"ME",8
"ME 181",3,"ME",20
"ME 191",6,"ME",25
"ME 200",3,"ME",28
"ME 203",61,"ME",84
"ME 208",1,"ME",29
"ME 210",5,"ME",125
"ME 214",1,"ME",52
"ME 216A",2,"ME",101
"ME 216B",1,"ME",59
"ME 217",7,"ME",19
"ME 218A",1,"ME",79
"ME 218D",1,"ME",11
"ME 220",2,"ME",88
"ME 225",2,"ME",39
"ME 227",4,"ME",43
"ME 231",2,"ME",4
"ME 23Q",2,"ME",3
"ME 257",2,"ME",13
"ME 261",1,"ME",9
"ME 265",1,"ME",14
"ME 281",2,"ME",41
"ME 283",2,"ME",28
"ME 292",2,"ME",18
"ME 298",1,"ME",23
"ME 300B",2,"ME",28
"ME 300C",2,"ME",22
"ME 301",1,"ME",25
"ME 302C",1,"ME",6
"ME 309",1,"ME",57
"ME 310A",1,"ME",70
"ME 310B",2,"ME",37
"ME 310C",1,"ME",37
"ME 313",7,"ME",10
"ME 314",2,"ME",55
"ME 315",2,"ME",6
"ME 317A",1,"ME",32
"ME 317B",2,"ME",32
"ME 318",4,"ME",29
"ME 320",1,"ME",38
"ME 333A",2,"ME",25
